cluster_id	uri	labels	roleTypes	eventTypes
11619	https://archief.amsterdam/indexen/deeds/9d6d21e0-1be2-666d-e053-b784100a1840?person=7a934d6e-9b0a-72a0-6e81-b632456fca92	Catharina van Ooijen	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
11626	https://archief.amsterdam/indexen/deeds/9d6d21e1-3690-666d-e053-b784100a1840?person=4d0a5598-9390-7040-e053-b784100a6264	Abraham ter Borch	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11626	https://archief.amsterdam/indexen/deeds/13238e6a-ef97-4f24-84bd-4ccdb71afc43?person=961f6b08-cc34-53f7-e053-b784100aa83b	Abraham ter Borch	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11658	https://archief.amsterdam/indexen/deeds/3e336ff3-e523-4fb7-965e-6b6337a00845?person=961f6ae3-3e49-53f7-e053-b784100aa83b	Barent van Zutphen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11658	https://archief.amsterdam/indexen/deeds/de864045-30d6-42f5-aa30-c9647c21c6ac?person=961f6acd-e03f-53f7-e053-b784100aa83b	Barent van Zutphen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11696	https://archief.amsterdam/indexen/deeds/b23b9ef3-5c2d-4e7c-8393-274cf1f57646?person=961f6b0e-0241-53f7-e053-b784100aa83b	Josina Vollenhoven	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11696	https://archief.amsterdam/indexen/deeds/c0c22fb0-b39a-448c-88de-e09ff78a9f17?person=961f6af0-802e-53f7-e053-b784100aa83b	Josina Vollenhoven	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11697	https://archief.amsterdam/indexen/deeds/8f52c2a0-78bc-46a4-8c43-e4f81f6fa144?person=961f6ad4-de3e-53f7-e053-b784100aa83b	Abraham Sarvaas	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11697	https://archief.amsterdam/indexen/deeds/449fe1c1-15a3-4a91-bfdf-bdd4b6295f82?person=961f6af2-b3bd-53f7-e053-b784100aa83b	Abraham Sarvaas	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11699	https://archief.amsterdam/indexen/deeds/3fbf804b-b67a-4303-86c2-0ac12812f3b8?person=961f6af2-41d7-53f7-e053-b784100aa83b	Asweris de Leeuw	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11699	https://archief.amsterdam/indexen/deeds/988fdbe2-5f2c-43a4-8d63-55977764ff24?person=961f6b10-1ae8-53f7-e053-b784100aa83b	Asweris de Leuw	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11700	https://archief.amsterdam/indexen/deeds/cd7901d2-2ea8-40bc-a5a2-006a71a98230?person=961f6b09-eb70-53f7-e053-b784100aa83b	Johanna Petronella Haasbaart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11700	https://archief.amsterdam/indexen/deeds/b9de13a2-f972-4abf-b765-8bfeed7cd420?person=961f6ace-7d76-53f7-e053-b784100aa83b	Johanna Petronella Haasbaart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11727	https://archief.amsterdam/indexen/deeds/37c3f398-bf51-4540-bfd8-74acbfb8cf90?person=961f6b0f-e82e-53f7-e053-b784100aa83b	Abigael de Vrij	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11727	https://archief.amsterdam/indexen/deeds/5e106c7b-8630-4eef-9edb-929dccdda508?person=961f6ad4-df1f-53f7-e053-b784100aa83b	Abigael de Vrij	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11774	https://archief.amsterdam/indexen/deeds/a3cb51cc-4160-50ee-e053-b784100a6caf?person=2c436a62-20c3-c93e-f0dd-4766713f7435	Daniel Parvé	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11774	https://archief.amsterdam/indexen/deeds/6796ecdb-4eb7-480d-80a7-5fccdf3706fb?person=961f6ad3-6924-53f7-e053-b784100aa83b	Daniel Parvé	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11785	https://archief.amsterdam/indexen/deeds/2e82ca4d-3709-45d9-bd60-d85da6977afa?person=961f6afe-6a84-53f7-e053-b784100aa83b	Elizabet Jacoba Ghijzen	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11785	https://archief.amsterdam/indexen/deeds/df9ff1b0-496b-4c8e-97d7-6cf2be885b75?person=961f6b18-623c-53f7-e053-b784100aa83b	Elisabeth Jacoba Ghijzen; Ghysen, Elizabeth Jakoba	https://data.goldenagents.org/thesaurus/Bruid	https://data.goldenagents.org/thesaurus/Ondertrouw
11797	https://archief.amsterdam/indexen/deeds/0dc1f38f-2701-4c13-9b74-305a926c8293?person=961f6aeb-7f02-53f7-e053-b784100aa83b	Jan van Stamhorst	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
11797	https://archief.amsterdam/indexen/deeds/633e1326-a9e7-4a1a-90b3-6307c9485cb1?person=961f6af8-daf2-53f7-e053-b784100aa83b	Jan van Stamhorst	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11842	https://archief.amsterdam/indexen/deeds/ca099f97-55c1-43a2-93a0-82c6723c2075?person=961f6af9-c527-53f7-e053-b784100aa83b	Jeronimus Nolthenius	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11842	https://archief.amsterdam/indexen/deeds/16f0a1e8-6cc4-4cdb-99d9-9c9ac94cfcc3?person=961f6b00-ef4c-53f7-e053-b784100aa83b	Jeronimus Nolthenius	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11877	https://archief.amsterdam/indexen/deeds/e53c8695-7751-4898-b458-c4892731c5a4?person=961f6b01-1231-53f7-e053-b784100aa83b	Cornelis Beth	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11877	https://archief.amsterdam/indexen/deeds/d57a7189-7c8e-47d3-8251-31572b0b9a5b?person=961f6b10-1be7-53f7-e053-b784100aa83b	Cornelia Beth	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11877	https://archief.amsterdam/indexen/deeds/a4810b4a-d2e8-43f9-9f33-deb8a616f109?person=961f6af9-c0d6-53f7-e053-b784100aa83b	Cornelis Beth	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11899	https://archief.amsterdam/indexen/deeds/86d912aa-4910-438e-a19d-71f35f8a78b9?person=961f6acc-d88e-53f7-e053-b784100aa83b	Johannes Schets	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
11899	https://archief.amsterdam/indexen/deeds/6fec79db-ee91-4611-89d8-90eae75974f6?person=961f6b08-8ee8-53f7-e053-b784100aa83b	Johannes Schets	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11917	https://archief.amsterdam/indexen/deeds/ae04bf1f-22d0-4f64-a552-186cc6d2efc2?person=961f6ae4-4e14-53f7-e053-b784100aa83b	Pieter Keur	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11917	https://archief.amsterdam/indexen/deeds/e23231bb-0cd1-4588-8adf-f7f04dfdff52?person=961f6afb-41bc-53f7-e053-b784100aa83b	Pieter Keur	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12008	https://archief.amsterdam/indexen/deeds/e81c6dcc-dfda-479b-b760-bf3a25b38f5c?person=961f6af3-d132-53f7-e053-b784100aa83b	Cornelia Knijff	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12008	https://archief.amsterdam/indexen/deeds/2dee68fb-313d-46fd-8c24-446e129f0e32?person=961f6b0a-b270-53f7-e053-b784100aa83b	Cornelia Knijff	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12019	https://archief.amsterdam/indexen/deeds/9d6d21e0-91b9-666d-e053-b784100a1840?person=672c306b-52c8-7bde-f73f-fc8cd43bcd0e	Harman Henrik van de Poll	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
12019	https://archief.amsterdam/indexen/deeds/82194a32-c65c-44e7-acc4-f2f8fb48aad7?person=961f6af9-a2cb-53f7-e053-b784100aa83b	Harman Henrik van de Poll	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12021	https://archief.amsterdam/indexen/deeds/2ebfb55a-85cc-47d8-b2ce-42bdeb6fe304?person=961f6ae3-530c-53f7-e053-b784100aa83b	Philipe Couturier	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12021	https://archief.amsterdam/indexen/deeds/cc6a825c-c552-4894-9624-49eefd031927?person=961f6ad4-495c-53f7-e053-b784100aa83b	Philippe Couturier	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12040	https://archief.amsterdam/indexen/deeds/de6ce3f4-961b-4ae4-ac23-bd10be12af0b?person=961f6acb-ff47-53f7-e053-b784100aa83b	Ida Cobbe	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12040	https://archief.amsterdam/indexen/deeds/09198072-c702-4cdc-b29e-dce2adf8ec9f?person=961f6ad5-2f26-53f7-e053-b784100aa83b	Ida Cobbe	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12065	https://archief.amsterdam/indexen/deeds/3eb8bb31-b48c-4c1a-97ee-ee86082c015e?person=961f6b03-1f81-53f7-e053-b784100aa83b	Maria Jacoba van Bambeeck	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12065	https://archief.amsterdam/indexen/deeds/7c49f5dc-39b6-4933-ae28-13193b5391f5?person=961f6adb-b5e7-53f7-e053-b784100aa83b	Maria Jacoba van Bambeek	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12068	https://archief.amsterdam/indexen/deeds/cd5b8a4d-a281-4e41-8ceb-0b8184b76bd7?person=961f6b09-b9cf-53f7-e053-b784100aa83b	Isaac van Homrigh	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12068	https://archief.amsterdam/indexen/deeds/8321b5cd-b12e-4ab3-8488-510d68c1b361?person=961f6aec-56b1-53f7-e053-b784100aa83b	Isaac van Homrigh	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12083	https://archief.amsterdam/indexen/deeds/bfc8e516-c624-4b57-8e33-a3ed726d3283?person=961f6b08-eb03-53f7-e053-b784100aa83b	Johanna Pielat	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12083	https://archief.amsterdam/indexen/deeds/5b4898ef-ecfb-481a-aac2-fef68c5c753a?person=961f6acd-39fc-53f7-e053-b784100aa83b	Johanna Pielat	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12115	https://archief.amsterdam/indexen/deeds/46d5eeec-ca0d-4fa5-aecf-58c47a0877bf?person=961f6af6-c6d3-53f7-e053-b784100aa83b	Hermanus Petrus te Nuijs	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12115	https://archief.amsterdam/indexen/deeds/787a246d-6e8f-4222-aeea-785d0cec62ee?person=961f6b07-581c-53f7-e053-b784100aa83b	Hermanus Petrus te Nuijs	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12126	https://archief.amsterdam/indexen/deeds/3ffb734b-f4a2-4851-a303-d02307b6302b?person=EerdereVrouw	Catharina Pels	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
12126	https://archief.amsterdam/indexen/deeds/9d6d21e3-866b-666d-e053-b784100a1840?person=05f96cb5-5b2e-3ad1-adf9-36275c2f7ce4	Catharina Pels	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
12133	https://archief.amsterdam/indexen/deeds/85cf1525-131a-4862-ac69-abf7dcfb3193?person=961f6afe-9f4d-53f7-e053-b784100aa83b	Joan Gerard Kruimel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12133	https://archief.amsterdam/indexen/deeds/900206ec-41f7-454b-a658-3dcbcd6fe015?person=961f6af7-27d9-53f7-e053-b784100aa83b	Joan Gerard Kruimel	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12151	https://archief.amsterdam/indexen/deeds/93d996e3-6454-4889-b7dc-bb2427468eff?person=961f6acd-d726-53f7-e053-b784100aa83b	Anna Vrij	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12151	https://archief.amsterdam/indexen/deeds/f022cfb3-f81c-444c-b29d-2dee5e1190de?person=961f6ae4-de9b-53f7-e053-b784100aa83b	Anna Vrij	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12156	https://archief.amsterdam/indexen/deeds/ebefe540-7b95-4fff-a8c7-af46dac65745?person=961f6acc-15c8-53f7-e053-b784100aa83b	Susanna Elisabeth Hasselaer	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12156	https://archief.amsterdam/indexen/deeds/827125c2-d102-4211-886f-5ab9adb5e75e?person=961f6acc-176a-53f7-e053-b784100aa83b	Susanna Elizabeth Hasselaer	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12163	https://archief.amsterdam/indexen/deeds/b21a5c6e-11b7-6a83-e053-b784100a6e32?person=35b3338b-98e6-4872-35db-a376f6108911	Maria Verbeek	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
12163	https://archief.amsterdam/indexen/deeds/59018551-5859-4e59-947f-97489e30596d?person=961f6afe-81b4-53f7-e053-b784100aa83b	Maria Verbeeck	https://data.goldenagents.org/thesaurus/Kind	https://data.goldenagents.org/thesaurus/Doop, https://data.goldenagents.org/thesaurus/Geboorte
12176	https://archief.amsterdam/indexen/deeds/f750a596-027d-411a-b2a9-9264724e8852?person=961f6aca-7be1-53f7-e053-b784100aa83b	Bals Wilhelm Wegter	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12176	https://archief.amsterdam/indexen/deeds/29ca6912-8327-4237-b373-e10b8be2806f?person=961f6ad1-fd41-53f7-e053-b784100aa83b	Bals Wilhelm Wegter	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12184	https://archief.amsterdam/indexen/deeds/8ce673a4-869c-4642-b087-191348e1c9f8?person=961f6b01-c164-53f7-e053-b784100aa83b	François Flament	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12184	https://archief.amsterdam/indexen/deeds/b1f82827-7a94-4840-9b76-fb8d210b0964?person=961f6b10-c254-53f7-e053-b784100aa83b	Francois Flament	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12195	https://archief.amsterdam/indexen/deeds/a3cb51cc-33f5-50ee-e053-b784100a6caf?person=5d3cd731-b024-5838-a841-8908ca6147a2	Arnoldus van Waijenburg	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
12195	https://archief.amsterdam/indexen/deeds/2862eb5d-98ee-4b83-b126-b9a58fb7e2e7?person=961f6b07-8d50-53f7-e053-b784100aa83b	Arnoldus van Waijenburg	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12228	https://archief.amsterdam/indexen/deeds/f4719f75-aeb1-4504-bf94-d05df1cb7787?person=961f6af1-c0ab-53f7-e053-b784100aa83b	Willemijntje van der Waart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12228	https://archief.amsterdam/indexen/deeds/b81128d1-a322-489f-9c6c-861a9f24c90d?person=961f6af1-be2c-53f7-e053-b784100aa83b	Willemijntje van der Waart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12323	https://archief.amsterdam/indexen/deeds/ca4d0c26-2e70-4bdf-9b57-0babf247427a?person=961f6b0a-6afb-53f7-e053-b784100aa83b	Theodoor Joan Chrisstoffers	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12323	https://archief.amsterdam/indexen/deeds/8edf15ae-18f1-4e88-9b18-377ac18423db?person=961f6af4-0ae6-53f7-e053-b784100aa83b	Theodoor Jan Christoffers	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12330	https://archief.amsterdam/indexen/deeds/05d66f76-19e2-4737-9d8e-b4ed01544fb1?person=961f6ae4-2ada-53f7-e053-b784100aa83b	Christoffel Lottman	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12330	https://archief.amsterdam/indexen/deeds/a57b9c5a-af42-47d3-a626-4242366d4539?person=961f6ae4-3394-53f7-e053-b784100aa83b	Christoffel Lotman	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12358	https://archief.amsterdam/indexen/deeds/d3c05931-b302-4599-805f-2597689976ab?person=961f6af2-e7de-53f7-e053-b784100aa83b	Huijgh van Schaik	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12358	https://archief.amsterdam/indexen/deeds/771f2b67-cdd2-44f2-8fd3-29a20c816778?person=961f6adb-b8f9-53f7-e053-b784100aa83b	Huijg van Schaik	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12504	https://archief.amsterdam/indexen/deeds/e3992019-abcd-4418-8297-5bdb186c748c?person=961f6b0a-4217-53f7-e053-b784100aa83b	Jacobus van der Burgh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12504	https://archief.amsterdam/indexen/deeds/6fb864a2-e49f-4111-a44b-8e842ef79596?person=961f6b02-d412-53f7-e053-b784100aa83b	Jacobus van der Burgh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12548	https://archief.amsterdam/indexen/deeds/b02495c8-c555-47b1-8d72-39a741b067e6?person=961f6b0f-9470-53f7-e053-b784100aa83b	Rebekka Vrijmoet	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
12548	https://archief.amsterdam/indexen/deeds/c70906bf-5cf4-4824-b643-21889948f572?person=961f6aea-30f1-53f7-e053-b784100aa83b	Rebecka Vrijmoet	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12549	https://archief.amsterdam/indexen/deeds/31882e51-ea99-4118-b40a-b661108ac088?person=961f6acc-9398-53f7-e053-b784100aa83b	Jacobus Swarth	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12549	https://archief.amsterdam/indexen/deeds/b6e9eba4-ba28-44a8-a325-b646fc48ad76?person=961f6af9-59b5-53f7-e053-b784100aa83b	Jacobus Swarth	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
12552	https://archief.amsterdam/indexen/deeds/dfe6e820-a3fd-4ead-a7ea-942eeb0afacc?person=961f6acc-d6f5-53f7-e053-b784100aa83b	Aletta Ploos van Amstel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12552	https://archief.amsterdam/indexen/deeds/df11b0ce-e42f-493b-bf0a-09a804ef4711?person=961f6b10-03d1-53f7-e053-b784100aa83b	Aletta Ploos van Amstel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
12566	https://archief.amsterdam/indexen/deeds/a3cb51cc-a517-50ee-e053-b784100a6caf?person=66400910-1777-5bef-5378-73d5a2d2f493	Jacoba Margareta Clopper	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
12566	https://archief.amsterdam/indexen/deeds/a0132fdb-0888-4b28-ba8e-3aefccb9cb8c?person=99e87e1a-509f-2bb2-e053-b784100a6a2e	Jacoba Margareta Klopper; Klopper, Jacoba Margareta	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
12572	https://archief.amsterdam/indexen/deeds/8f3c3d0d-2bf6-4688-80a8-1e013edeeacd?person=EerdereMan	Boudewijn Overmeer	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
12572	https://archief.amsterdam/indexen/deeds/16a6177c-8c98-43fb-a829-853557d44d42?person=EerdereMan	Boudewijn Overmeer	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
